ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0043043	GO:0043043	peptide biosynthetic process	332/2433	378/2943	0.00212789834357628	0.0924535142381417	0.0897501951083715	LSM1/LSM14A/EXOSC8/MRPS6/EIF2B2/EIF4A2/METTL14/UNK/DHX33/GUF1/RPS6KB2/MRPL57/FTSJ1/MRPS21/TUT4/USP16/MALSU1/LARP1B/ZNF385A/MEX3D/NDUFA7/GTPBP2/RMND1/ZFP36L2/SECISBP2/RPL26L1/ZCCHC4/KHSRP/EIF3L/EIF3A/EIF3F/EIF3E/EIF3B/EIF2B4/EIF3H/EIF3D/PATL1/CSDE1/IARS1/QARS1/EEF1E1/EIF3I/EPRS1/DARS1/HNRNPD/AIMP1/TARDBP/EIF3K/KARS1/RARS1/SARS2/EIF2D/MRPL55/TRIP4/LSM14B/EEF1G/PLD1/HNRNPU/GEMIN5/YARS2/HARS2/VARS1/ASCC3/SYNCRIP/GTPBP1/CAPRIN1/EEF1D/ILF3/RBM3/EIF4G1/MRPS14/EIF2B1/MRPL10/EEF1B2/TARBP2/RCC1L/LARS1/MTFMT/NCL/EIF3M/MTG1/CNOT7/LRPPRC/DRG1/EIF2S1/NCBP1/EIF2S3/RPL22L1/EXOSC5/EIF2S2/PUS7/MRPS33/HARS1/DDX6/DARS2/ZC3H15/EIF2AK2/EIF4E/LRRC47/DDX1/QKI/DDX3X/NAT10/PA2G4/FASTKD2/MRPS15/FARS2/NCBP2/EIF2A/SRP9/EIF3G/MRPL44/CIRBP/LARP4/MTOR/MRRF/NSUN5/EIF2B3/LARP1/MARS1/PTCD3/ABCF1/TIA1/EIF4G2/MRPL11/DHX9/SRBD1/KHDRBS1/MRPS17/CELF1/AIMP2/HBS1L/PNPT1/EXOSC7/TRMT10C/MTG2/EIF4G3/CDC123/MRPL42/ATXN2/MRPS28/MRPS34/EIF5B/PRKDC/EIF4H/EXOSC3/MRPL3/RPS15A/MRPS2/UPF1/MRPS7/MRPS27/MRPL13/DHX36/RPL26/MRPL43/MRPS16/RPS9/PABPC1/RPS24/YARS1/FASTKD3/PABPC4/SARS1/MRPL47/EEFSEC/METTL16/MRPS11/MRPL2/MRPL9/CDKAL1/RPS17/SHMT2/TRUB2/CNOT9/RC3H1/MRPS5/DHX29/YBX1/RPS2/MRPS24/CASC3/MRPL27/IGF2BP1/RPL36A/RRBP1/RPS7/RPS6/TCOF1/EXOSC2/IGF2BP3/RPS4X/MRPL18/POLDIP3/EIF4A3/DNAJC1/YBX3/RPS15/PYM1/RPL22/EEF1A2/EXOSC9/CNOT3/ELAVL1/RPL23A/EEF1A1/NGDN/CNOT11/MRPS18A/RPL36AL/RPL35/ZNF598/SHMT1/RBM8A/CNOT1/CDK5RAP1/RPS11/MRPL28/MOV10/MRPL16/RPL17/EIF4B/SAMD4B/RBM4/LARP4B/NGRN/RPUSD3/FXR1/CNOT2/RC3H2/ABCE1/THBS1/MRPL23/MRPS18B/RPS26/MRPL32/RPS16/RPS28/ASCC2/RPS19/RPL31/RPS25/GCN1/WARS2/FARSB/MRPL58/FXR2/UPF3B/FMR1/MRPS18C/RPL24/RPL27A/RPS3/EIF3J/CYP1B1/RPS23/EIF4A1/ZFP36L1/PUM2/FARSA/CNOT10/MRPL37/AGO2/IGHMBP2/NPM1/RPS10/PUM1/RPS13/MRPL24/MGST2/RPL10/SLC7A11/CPEB2/MRPL41/YTHDF3/TMED2/NARS1/MLH1/XRN1/AGO3/DAPK3/HABP4/RPL19/GLE1/PPP1CA/RPS18/RPS20/NOLC1/RPS8/NEMF/EIF6/RPS14/RPS3A/CYFIP1/YTHDF1/AGO1/ETF1/DIS3/CPEB4/TNRC6A/RPUSD4/VIM/RPS5/TARS1/RPL11/BZW2/RPL23/TPR/RPS27/YTHDF2/TARS2/COA3/TENT4A/RPS27L/METTL17/BZW1/EIF2B5/RPS12/EIF4E2/MRPS12/EIF4ENIF1/PURA/POLR2G/SARNP/TNRC6B/GIGYF2/RPL9/KRT17/TUFM/RPL29/RPL28/RPL38	332	go_bp
GO:0051052	GO:0051052	regulation of DNA metabolic process	147/2433	162/2943	0.00217201749757546	0.0927709168455961	0.0900583169378301	PPP4R2/MRGBP/GMNN/TERF2/DSCC1/SMG6/MCRS1/CCNA2/KAT7/PARG/TRRAP/KPNA1/WAPL/SMG1/NSD2/YEATS4/TERF2IP/USP7/NBN/KDM1B/NAF1/OGG1/DONSON/HNRNPD/PINX1/NABP2/ERCC2/H1-0/ZNF830/HNRNPU/CDK2/MRE11/SENP2/SIRT7/ERCC6/BRCA1/HNRNPA1/PDS5A/CHTF18/CHTF8/BLM/MSH2/RFC4/CDC6/MPHOSPH8/RFC5/EXOSC6/OTUD4/NUDT16L1/POLG2/ALYREF/NAT10/ESCO2/HNRNPA2B1/KPNA2/RFC3/DHX9/PARP1/RAD17/NEK7/RBBP6/RFC2/PRKDC/CDK9/ORC3/EXOSC3/DTX3L/UPF1/PARP9/DHX36/FGF2/MORF4L2/SMC3/CDC42/POLE3/GNL3/MORF4L1/UIMC1/CGAS/GNL3L/FUS/PPP1R10/H1-5/RAD51AP1/AURKB/H1-1/GTPBP4/H1-10/XRCC5/H1-3/XRCC1/CDK1/TFIP11/RPA2/MSH6/SMG5/DKC1/AIFM1/CCT8/PNKP/H1-2/SSBP1/LIG3/CCT7/CUL4A/MEAF6/SMARCA5/EXOSC10/TCP1/ARRB2/WRN/CCT3/CCT2/CCT5/DEK/RMI2/CCT6A/H1-4/TRIM28/RPS3/CYP1B1/SMCHD1/CCT4/DMAP1/NPM1/PRMT5/YLPM1/MLH1/XRN1/RUVBL2/SMARCAL1/MSH3/ATR/RUVBL1/RAD50/HNRNPC/PPP2R1A/THOC1/RECQL5/TRIP12/KLF4/SETD2/ZMPSTE24/SUB1/CDC7/KDM1A/ANKRD17	147	go_bp
GO:0006412	GO:0006412	translation	330/2433	376/2943	0.00246895247343768	0.103696003884383	0.100663956987178	LSM1/LSM14A/EXOSC8/MRPS6/EIF2B2/EIF4A2/METTL14/UNK/DHX33/GUF1/RPS6KB2/MRPL57/FTSJ1/MRPS21/TUT4/USP16/MALSU1/LARP1B/ZNF385A/MEX3D/NDUFA7/GTPBP2/RMND1/ZFP36L2/SECISBP2/RPL26L1/ZCCHC4/KHSRP/EIF3L/EIF3A/EIF3F/EIF3E/EIF3B/EIF2B4/EIF3H/EIF3D/PATL1/CSDE1/IARS1/QARS1/EEF1E1/EIF3I/EPRS1/DARS1/HNRNPD/AIMP1/TARDBP/EIF3K/KARS1/RARS1/SARS2/EIF2D/MRPL55/TRIP4/LSM14B/EEF1G/PLD1/HNRNPU/GEMIN5/YARS2/HARS2/VARS1/ASCC3/SYNCRIP/GTPBP1/CAPRIN1/EEF1D/ILF3/RBM3/EIF4G1/MRPS14/EIF2B1/MRPL10/EEF1B2/TARBP2/RCC1L/LARS1/MTFMT/NCL/EIF3M/MTG1/CNOT7/LRPPRC/DRG1/EIF2S1/NCBP1/EIF2S3/RPL22L1/EXOSC5/EIF2S2/PUS7/MRPS33/HARS1/DDX6/DARS2/ZC3H15/EIF2AK2/EIF4E/LRRC47/DDX1/QKI/DDX3X/NAT10/PA2G4/FASTKD2/MRPS15/FARS2/NCBP2/EIF2A/SRP9/EIF3G/MRPL44/CIRBP/LARP4/MTOR/MRRF/NSUN5/EIF2B3/LARP1/MARS1/PTCD3/ABCF1/TIA1/EIF4G2/MRPL11/DHX9/SRBD1/KHDRBS1/MRPS17/CELF1/AIMP2/HBS1L/PNPT1/EXOSC7/TRMT10C/MTG2/EIF4G3/CDC123/MRPL42/ATXN2/MRPS28/MRPS34/EIF5B/PRKDC/EIF4H/EXOSC3/MRPL3/RPS15A/MRPS2/UPF1/MRPS7/MRPS27/MRPL13/DHX36/RPL26/MRPL43/MRPS16/RPS9/PABPC1/RPS24/YARS1/FASTKD3/PABPC4/SARS1/MRPL47/EEFSEC/METTL16/MRPS11/MRPL2/MRPL9/CDKAL1/RPS17/SHMT2/TRUB2/CNOT9/RC3H1/MRPS5/DHX29/YBX1/RPS2/MRPS24/CASC3/MRPL27/IGF2BP1/RPL36A/RRBP1/RPS7/RPS6/TCOF1/EXOSC2/IGF2BP3/RPS4X/MRPL18/POLDIP3/EIF4A3/DNAJC1/YBX3/RPS15/PYM1/RPL22/EEF1A2/EXOSC9/CNOT3/ELAVL1/RPL23A/EEF1A1/NGDN/CNOT11/MRPS18A/RPL36AL/RPL35/ZNF598/SHMT1/RBM8A/CNOT1/CDK5RAP1/RPS11/MRPL28/MOV10/MRPL16/RPL17/EIF4B/SAMD4B/RBM4/LARP4B/NGRN/RPUSD3/FXR1/CNOT2/RC3H2/ABCE1/THBS1/MRPL23/MRPS18B/RPS26/MRPL32/RPS16/RPS28/ASCC2/RPS19/RPL31/RPS25/GCN1/WARS2/FARSB/MRPL58/FXR2/UPF3B/FMR1/MRPS18C/RPL24/RPL27A/RPS3/EIF3J/CYP1B1/RPS23/EIF4A1/ZFP36L1/PUM2/FARSA/CNOT10/MRPL37/AGO2/IGHMBP2/NPM1/RPS10/PUM1/RPS13/MRPL24/RPL10/CPEB2/MRPL41/YTHDF3/TMED2/NARS1/MLH1/XRN1/AGO3/DAPK3/HABP4/RPL19/GLE1/PPP1CA/RPS18/RPS20/NOLC1/RPS8/NEMF/EIF6/RPS14/RPS3A/CYFIP1/YTHDF1/AGO1/ETF1/DIS3/CPEB4/TNRC6A/RPUSD4/VIM/RPS5/TARS1/RPL11/BZW2/RPL23/TPR/RPS27/YTHDF2/TARS2/COA3/TENT4A/RPS27L/METTL17/BZW1/EIF2B5/RPS12/EIF4E2/MRPS12/EIF4ENIF1/PURA/POLR2G/SARNP/TNRC6B/GIGYF2/RPL9/KRT17/TUFM/RPL29/RPL28/RPL38	330	go_bp
GO:0001510	GO:0001510	RNA methylation	42/2433	43/2943	0.00266255169539463	0.109993938891713	0.106777741848095	METTL15/METTL14/TRMT61A/FTSJ1/TARBP1/THUMPD2/ZCCHC4/RAMAC/CBLL1/NSUN2/WTAP/TRMT2A/MRM3/TFB1M/TRMT1L/EMG1/NSUN5/DIMT1/MRM2/RBM15B/TRMT10C/TFB2M/RNMT/HSD17B10/RBM15/METTL16/FBL/ZC3H13/TRMT61B/BUD23/TRMT112/TRMT1/MEPCE/VIRMA/TRMT6/TRMT2B/NSUN4/CMTR1/WDR6/FTSJ3/LARP7/MRM1	42	go_bp
GO:0030261	GO:0030261	chromosome condensation	30/2433	30/2943	0.00321365587249625	0.125978668707322	0.122295081903014	NCAPG/WAPL/H1-0/NCAPH2/NCAPH/SMC4/SMC2/PLK1/NUSAP1/H1-5/AKAP8L/H1-1/H1-10/NCAPG2/H1-3/CDK1/NCAPD3/TOP2A/AIFM1/H1-2/SMC5/SMARCA5/H1-4/NCAPD2/TENT4A/H3-3A/ACIN1/CHMP1A/AKAP8/BANF1	30	go_bp
GO:0043489	GO:0043489	RNA stabilization	30/2433	30/2943	0.00321365587249625	0.125978668707322	0.122295081903014	NAF1/CSDE1/HNRNPD/TARDBP/NSUN2/HNRNPU/SYNCRIP/HNRNPA0/THRAP3/ZCCHC17/RBM10/CIRBP/LARP1/DHX9/DHX36/PABPC1/METTL16/YBX1/IGF2BP1/FUS/YBX3/PHAX/ELAVL1/TAF15/DKC1/LARP4B/TENT2/HNRNPC/TENT4A/EIF4ENIF1	30	go_bp
GO:0010629	GO:0010629	negative regulation of gene expression	258/2433	292/2943	0.00323394312191032	0.125978668707322	0.122295081903014	LSM1/EDC3/LSM14A/TASOR/LSM7/EXOSC8/PARP14/METTL14/SMG8/TERF2/UNK/SMG6/SAMD1/PHF2/TUT4/MALSU1/MEX3D/CHD4/SMG1/SMG9/ZFP36L2/SECISBP2/MARF1/NBAS/TMBIM6/RNH1/DAXX/KHSRP/TSN/LSM2/EIF3E/PATL1/CSDE1/EPRS1/HNRNPD/LSM4/TARDBP/H1-0/LSM6/HNRNPU/ERI1/OAS3/CDK2/SAP18/APEX1/SYNCRIP/GTPBP1/CAPRIN1/ILF3/EIF4G1/SKIV2L/HNRNPAB/TARBP2/NCL/CNOT7/EIF2S1/NCBP1/EXOSC5/ZC3H7B/HNRNPA0/PUS7/DDX6/EIF2AK2/SERPINE2/DNMT1/EIF4E/DGCR8/MPHOSPH8/EXOSC6/THRAP3/DDX3X/FASTKD2/RBM10/MTPAP/HNRNPA2B1/SRSF9/NCBP2/SRP9/CIRBP/EDC4/LARP1/TIA1/DDX5/SERBP1/AURKA/DHX9/CENPV/SND1/CELF1/RBMS3/XRN2/PNPT1/TSNAX/EXOSC7/HELLS/RBMX/PRKAA1/DDX17/SUPV3L1/PTBP1/IQGAP3/EXOSC3/RBM42/TBRG4/UPF1/SRSF7/MRPL13/PARP9/DHX36/PABPC1/FASTKD3/FGF2/PABPC4/SARS1/MORC2/METTL16/PPHLN1/SRSF10/ABCD1/DDRGK1/SHMT2/POLE3/CNOT9/RC3H1/LRRK2/ZC3HAV1/PTRH2/ZC3H7A/YBX1/CASC3/ADAR/IGF2BP1/FUS/TIAL1/TTC37/EXOSC2/IGF2BP3/RPS6KA4/HNRNPK/SNIP1/EIF4A3/YBX3/PYM1/PTBP3/SIN3A/EXOSC9/CNOT3/SRSF6/ELAVL1/ADAM10/DHX34/CDK1/CNOT11/PRNP/ALKBH5/TAF15/EXOSC4/SHMT1/RNPS1/RBM8A/CAST/HNRNPM/CNOT1/SMG5/MOV10/SRSF4/SAMD4B/SFSWAP/RBM4/SMG7/LARP4B/PRKRA/FXR1/HMGB2/CNOT2/RC3H2/DICER1/SSB/THBS1/RPS26/EXOSC10/MRTO4/ARRB2/EPHA2/ZNF281/FXR2/UPF3B/FMR1/TRIM28/NPTN/RPS3/ZFP36L1/PUM2/SMCHD1/CNOT10/CACTIN/AGO2/U2AF2/NPM1/HMOX1/PUM1/RPS13/SRRT/CPEB2/YTHDF3/ZC3H14/MLH1/DROSHA/XRN1/AGO3/DAPK3/HDAC1/FN1/EIF6/TENT2/YTHDF1/AGO1/HNRNPC/ETF1/DIS3/CPEB4/TNRC6A/VIM/SELENOS/TPR/THOC1/GLG1/YTHDF2/TENT4A/SLC7A5/RNASEH2B/EIF4E2/EIF4ENIF1/KLF4/H3-3A/PURA/POLR2G/EZR/GJA1/TNRC6B/GIGYF2/PHF8/CHMP1A/PAWR/ZMPSTE24/AKAP8/TRIM27/UPF2/PKP3/ANAPC2/RCOR1/FLOT2/RAC1/KDM1A/PCID2/BST2/ERBIN/BANF1	258	go_bp
GO:0007049	GO:0007049	cell cycle	409/2433	470/2943	0.00326213868131143	0.125978668707322	0.122295081903014	NABP1/LSM14A/TADA3/UXT/CPSF3/INTS13/TAF10/MUS81/LSM11/MRGBP/GMNN/MPLKIP/MNAT1/STAG1/PSRC1/TERF2/DSCC1/MCRS1/KAT2A/CCNA2/MITD1/KAT7/THOC5/TXNL4A/TRRAP/CTDNEP1/CEP126/CHD3/USP16/NCAPG/CCNH/WAPL/ADAMTS1/OBSL1/YY1AP1/RAD51C/ABL1/TP53BP2/KATNA1/JUN/SGF29/GTF2H1/CHAF1B/ZNF318/ZFP36L2/DOT1L/XRCC3/TAOK1/MARF1/RCC1/HJURP/SPAST/YEATS4/SAPCD2/PRKACA/SUN1/UHRF2/NSL1/WRAP73/NBN/KIF18A/POLE/CCNB1/REEP3/DONSON/TARDBP/NSUN2/ERCC3/EXO1/PINX1/NABP2/ERCC2/ODF2/TUBGCP4/INIP/CEP55/NOP53/RAD21/CDK5RAP2/ZNF830/HNRNPU/NSMCE2/EML4/WTAP/CDK2/APC/MRE11/APEX1/WDR76/LSM10/USP8/SENP2/RAD54B/EIF4G1/SRPK2/SIRT7/TXLNG/ERCC6/BRCA1/SEPTIN6/CCNC/CCNB2/TUBGCP3/TXNIP/PDS5A/DRG1/ARHGEF2/CHTF18/NCAPH2/CCAR1/HEXIM1/CHTF8/KIF2A/ANAPC7/BLM/MSH2/MAP4/KIF2C/GOLGA2/PRPF19/PCNP/RIOK2/CKAP5/EIF4E/CDC6/KNL1/NCAPH/KIFC1/CDK5RAP3/FEN1/DDX3X/CUL1/NAT10/KNSTRN/SMC4/SMC2/ESCO2/SMC1A/AURKAIP1/INCENP/USP39/SRSF5/TOPBP1/ERH/KIF4A/EIF4G2/SFPQ/CCNK/REEP4/AURKA/IK/CENPV/KHDRBS1/TUBG1/SND1/RAD17/CDK12/PNPT1/HELLS/NEK7/CDK8/TREX1/SEPTIN7/CDC123/PPP1CC/IQGAP1/CDCA8/CIT/TACC2/CDC5L/SEPTIN2/CENPF/PRKDC/SEPTIN10/CLASP1/PLK1/STAG2/CDK9/IQGAP3/YTHDC2/TBRG4/RPS15A/UPF1/NUSAP1/CLASP2/RPL26/WDR5/BCCIP/FGF2/KIF14/TUBGCP2/MORF4L2/KIF23/BUB3/MCM5/SMC3/CDK13/DDRGK1/CDC42/ADARB1/MORF4L1/MAP3K20/UIMC1/PRC1/WDHD1/MKI67/PTP4A1/CDK7/ZNF207/RPS6/PPP1R10/CCNT2/CSNK1A1/KIF22/SEPTIN9/RAD51AP1/CDKL5/HCFC1/AURKB/RACGAP1/AKAP8L/TAF2/EPB41/GTSE1/CUL3/SIN3A/ANKLE2/KATNB1/SEPTIN11/GTPBP4/CDKN2A/RBM7/MELK/MED1/PMF1/PRPF40A/PPP1R35/NCAPG2/CDC20/EML3/CCDC124/CDK1/DDB1/PRNP/SRSF2/RPA2/NCAPD3/PIK3R4/CDK5RAP1/MSH6/PRR11/PDS5B/AATF/FAM32A/DYNC1H1/MYBBP1A/TOP2A/PES1/SDCBP/ECT2/ANLN/DYNC1LI1/NDC1/NR3C1/VRK1/TUBAL3/PHB2/RPA3/SEH1L/LIG3/SMC5/SON/CUL4A/ESPL1/MEPCE/MEAF6/BAP1/SMARCA5/NUDC/CSNK1D/CDC73/CCAR2/CCNL1/TOP3A/GADD45GIP1/WRN/NAA50/PAK4/DHCR24/CUL4B/CSNK2A2/PLRG1/LIN9/FAM83D/RMI2/NDE1/RPL24/CCNT1/RPS3/JUNB/HAUS6/RPA1/ZFP36L1/NCAPD2/FOSL1/NF2/PCNT/DMAP1/CCPG1/NPM1/PAF1/PUM1/BOP1/IPO5/CEP131/EME1/MRPL41/PRMT5/TTK/SUN2/DDX39B/HSPA2/MLH1/RBBP4/PPP1CB/RUVBL2/DAPK3/ATR/RUVBL1/SLC16A1/PPP1CA/NOLC1/SENP6/AAAS/HSPA8/EPB41L2/RAD50/TET2/MCM3/WDR6/PPP2R1A/RNF2/PIMREG/HMG20B/MCM7/RPL23/TPR/PKP4/THOC1/RMI1/YTHDF2/SYCE2/RECQL5/KANK2/TENT4A/RBM14/ZWINT/RPS27L/CUL2/CHMP2A/RNASEH2B/PCM1/TPX2/RDX/PCLAF/KLF4/RCC2/TUBA4A/RALB/KPNB1/EZR/CLTC/PLEC/EPS8/CEP85/EP300/GJA1/CHMP4B/SETD2/GIGYF2/PHF8/TRIOBP/CHMP1A/ZMPSTE24/AKAP8/CDK11B/RAB35/RPRD1B/ANAPC2/HERC5/TUBA1A/CDC7/TUBB6/LMNA/SPTBN1/UBE2I/RAE1/PCID2/RALA/SPECC1L/KRT18/SVIL/ANKRD17/PPP1R12A/TUBB3/TUBB4B/ACTR3/BANF1/LIN54	409	go_bp
GO:0044770	GO:0044770	cell cycle phase transition	130/2433	143/2943	0.003299441323287	0.125978668707322	0.122295081903014	NABP1/CPSF3/TAF10/MUS81/LSM11/MNAT1/CCNA2/THOC5/CCNH/ADAMTS1/RAD51C/ZFP36L2/DOT1L/XRCC3/TAOK1/RCC1/SPAST/NBN/POLE/CCNB1/DONSON/NSUN2/ERCC3/PINX1/NABP2/ERCC2/INIP/NOP53/RAD21/CDK5RAP2/ZNF830/NSMCE2/CDK2/APC/MRE11/APEX1/WDR76/LSM10/SENP2/EIF4G1/SIRT7/ERCC6/BRCA1/CCNB2/ANAPC7/BLM/MSH2/PRPF19/RIOK2/EIF4E/CDC6/CDK5RAP3/DDX3X/CUL1/TOPBP1/AURKA/IK/KHDRBS1/RAD17/TREX1/CIT/CDC5L/CENPF/PRKDC/CLASP1/PLK1/IQGAP3/UPF1/CLASP2/RPL26/KIF14/BUB3/DDRGK1/MAP3K20/UIMC1/CDK7/ZNF207/RPS6/PPP1R10/AURKB/AKAP8L/TAF2/GTSE1/CUL3/SIN3A/CDKN2A/MELK/CDK1/DDB1/RPA2/ANLN/DYNC1LI1/PHB2/SMC5/CUL4A/ESPL1/MEPCE/CDC73/CCAR2/CUL4B/PLRG1/FAM83D/RPL24/ZFP36L1/NPM1/PAF1/EME1/TTK/DDX39B/HSPA2/ATR/TPR/THOC1/KANK2/ZWINT/RPS27L/CUL2/CHMP2A/RNASEH2B/RDX/KLF4/RCC2/EPS8/CHMP4B/GIGYF2/PHF8/AKAP8/CDC7/PCID2/ANKRD17	130	go_bp
GO:0006413	GO:0006413	translational initiation	66/2433	70/2943	0.00362125154985226	0.134199322141584	0.130275365353818	EIF2B2/EIF4A2/DHX33/RPS6KB2/EIF3L/EIF3A/EIF3F/EIF3E/EIF3B/EIF2B4/EIF3H/EIF3D/CSDE1/EIF3I/EIF3K/EIF2D/EIF4G1/EIF2B1/MTFMT/EIF3M/EIF2S1/NCBP1/EIF2S3/EIF2S2/EIF2AK2/DDX1/DDX3X/NCBP2/EIF2A/EIF3G/MTOR/EIF2B3/LARP1/EIF4G2/KHDRBS1/EIF4G3/CDC123/EIF5B/EIF4H/RPS17/DHX29/EIF4B/RBM4/ABCE1/FMR1/RPS3/EIF3J/EIF4A1/AGO2/NPM1/YTHDF3/TMED2/HABP4/GLE1/PPP1CA/EIF6/RPS3A/YTHDF1/RPS5/BZW2/TPR/YTHDF2/BZW1/EIF2B5/EIF4E2/POLR2G	66	go_bp
GO:0140053	GO:0140053	mitochondrial gene expression	66/2433	70/2943	0.00362125154985226	0.134199322141584	0.130275365353818	MRPS6/MTERF1/MRPL57/MRPS21/MALSU1/NDUFA7/RMND1/SARS2/YARS2/TWNK/MRPS14/RCC1L/MTG1/LRPPRC/TFB1M/MTERF4/HARS1/DARS2/FASTKD2/MRPS15/MRPL44/PTCD3/MRPS17/PNPT1/TRMT10C/MTG2/TFB2M/TEFM/PRKAA1/MRPS28/MRPS34/SUPV3L1/TBRG4/MRPS2/MRPS7/MRPS27/MRPS16/HSD17B10/FASTKD3/MRPL47/MRPS11/MRPL2/SHMT2/TRUB2/MRPL12/MRPS24/PRORP/ELAC2/TRMT61B/MRPS18A/CDK5RAP1/MRPL16/POLRMT/NGRN/RPUSD3/MRPL23/PUS1/MRPS18B/WARS2/MRPL58/RPUSD4/TARS2/COA3/TFAM/MRPS12/TUFM	66	go_bp
GO:1903312	GO:1903312	negative regulation of mRNA metabolic process	49/2433	51/2943	0.00390101851423629	0.142471980519934	0.13830613313631	SECISBP2/NBAS/CSDE1/HNRNPD/TARDBP/HNRNPU/SAP18/NELFE/SYNCRIP/HNRNPAB/HNRNPA0/THRAP3/RBM10/HNRNPA2B1/SRSF9/CIRBP/LARP1/DHX9/RBMX/PTBP1/CDK9/RBM42/SRSF7/PABPC1/METTL16/SRSF10/YBX1/IGF2BP1/FUS/RNF20/HNRNPK/YBX3/SRSF6/ELAVL1/DHX34/TAF15/RNPS1/SRSF4/SFSWAP/LARP4B/FMR1/CCNT1/U2AF2/ZC3H14/RNF40/HNRNPC/TENT4A/EIF4ENIF1/PKP3	49	go_bp
GO:0048024	GO:0048024	regulation of mRNA splicing, via spliceosome	65/2433	69/2943	0.00416400550257565	0.149904198092723	0.145521034405802	SNRNP70/HNRNPU/WTAP/SAP18/RBM3/SRPK2/NCL/HNRNPA1/NCBP1/DAZAP1/SRRM1/PRPF19/QKI/THRAP3/SRPK1/RBM10/HNRNPA2B1/SRSF9/SMU1/CIRBP/TIA1/DDX5/RBM5/KHDRBS1/CELF1/RBM15B/RBMX/HNRNPL/DDX17/PTBP1/RBM42/SF3B4/TRA2A/SRSF7/TRA2B/RBM15/METTL16/SRSF10/RBFOX2/SF1/HNRNPK/SRSF6/RBM7/RBM25/SRSF2/RNPS1/RBM8A/SRSF4/SFSWAP/RBM4/FXR1/SON/FXR2/FMR1/PUF60/SNW1/U2AF2/NSRP1/MBNL1/HSPA8/RBM39/RBM23/YTHDC1/LARP7/SRSF3	65	go_bp
GO:0031123	GO:0031123	RNA 3'-end processing	72/2433	77/2943	0.00453472041711097	0.160950640156615	0.156244481087708	CSTF3/INTS8/WDR33/CPSF3/EXOSC8/ERI3/LSM11/INTS14/INTS5/TUT4/SYMPK/CPSF1/ERI1/SNRPA/NELFE/LSM10/CSTF2/POLR3K/CLP1/NCBP1/PCF11/EXOSC5/PTCD1/EXOSC6/MTPAP/NCBP2/TOE1/PNPT1/PAPOLG/EXOSC7/TRMT10C/CPSF4/SUPV3L1/CDK9/EXOSC3/DHX36/INTS6/HSD17B10/PABPC1/CSTF1/FBL/RNF20/EXOSC2/ELAC2/FIP1L1/EXOSC9/CPSF6/NUDT21/EXOSC4/GRSF1/DKC1/CPSF7/INTS1/SSB/CSTF2T/EXOSC10/VIRMA/CDC73/CCNT1/ZFP36L1/LEO1/PAF1/SCAF8/ZC3H14/RNF40/TENT2/YTHDC1/INTS12/LARP7/TENT4A/RPRD2/RPRD1B	72	go_bp
GO:0042274	GO:0042274	ribosomal small subunit biogenesis	56/2433	59/2943	0.00484091076471455	0.169431876765009	0.164477728321588	WDR43/UTP6/UTP3/KRI1/ERCC2/NOP14/LSM6/RPP40/SNU13/RIOK2/RCL1/NAT10/RRP36/WDR46/EMG1/NOP9/PRKDC/RRP7A/MRPS7/NOL10/RPS24/BYSL/MRPS11/DDX52/RPS17/NOL11/ERAL1/TSR1/RPS7/RPS6/RPS15/DCAF13/XRCC5/NOB1/NGDN/TBL3/TSR3/HEATR1/BMS1/RPS16/WDR3/UTP20/RPS28/RPS19/RPS25/PWP2/DHX37/NPM1/SRFBP1/RPS8/RPS14/RPS5/RPS27/RPS27L/METTL17/RPL38	56	go_bp
